Species	Id	FormId
Bulbasaur	1	1
Ivysaur	2	1
Venusaur	3	1
Charmander	4	1
Charmeleon	5	1
Charizard	6	1
Squirtle	7	1
Wartortle	8	1
Blastoise	9	1
Caterpie	10	1
Metapod	11	1
Butterfree	12	1
Weedle	13	1
Kakuna	14	1
Beedrill	15	1
Pidgey	16	1
Pidgeotto	17	1
Pidgeot	18	1
Rattata	19	1
Alolan Rattata	19	2
Raticate	20	1
Alolan Raticate	20	2
Spearow	21	1
Fearow	22	1
Ekans	23	1
Arbok	24	1
Pikachu	25	1
Raichu	26	1
Alolan Raichu	26	2
Sandshrew	27	1
Alolan Sandshrew	27	2
Sandslash	28	1
Alolan Sandslash	28	2
Nidoran♀	29	1
Nidorina	30	1
Nidoqueen	31	1
Nidoran♂	32	1
Nidorino	33	1
Nidoking	34	1
Clefairy	35	1
Clefable	36	1
Vulpix	37	1
Alolan Vulpix	37	2
Ninetales	38	1
Alolan Ninetales	38	2
Jigglypuff	39	1
Wigglytuff	40	1
Zubat	41	1
Golbat	42	1
Oddish	43	1
Gloom	44	1
Vileplume	45	1
Paras	46	1
Parasect	47	1
Venonat	48	1
Venomoth	49	1
Diglett	50	1
Alolan Diglett	50	2
Dugtrio	51	1
Alolan Dugtrio	51	2
Meowth	52	1
Alolan Meowth	52	2
Persian	53	1
Alolan Persian	53	2
Psyduck	54	1
Golduck	55	1
Mankey	56	1
Primeape	57	1
Growlithe	58	1
Arcanine	59	1
Poliwag	60	1
Poliwhirl	61	1
Poliwrath	62	1
Abra	63	1
Kadabra	64	1
Alakazam	65	1
Machop	66	1
Machoke	67	1
Machamp	68	1
Bellsprout	69	1
Weepinbell	70	1
Victreebel	71	1
Tentacool	72	1
Tentacruel	73	1
Geodude	74	1
Alolan Geodude	74	2
Graveler	75	1
Alolan Graveler	75	2
Golem	76	1
Alolan Golem	76	2
Ponyta	77	1
Rapidash	78	1
Slowpoke	79	1
Slowbro	80	1
Magnemite	81	1
Magneton	82	1
Farfetch'd	83	1
Doduo	84	1
Dodrio	85	1
Seel	86	1
Dewgong	87	1
Grimer	88	1
Alolan Grimer	88	2
Muk	89	1
Alolan Muk	89	2
Shellder	90	1
Cloyster	91	1
Gastly	92	1
Haunter	93	1
Gengar	94	1
Onix	95	1
Drowzee	96	1
Hypno	97	1
Krabby	98	1
Kingler	99	1
Voltorb	100	1
Electrode	101	1
Exeggcute	102	1
Exeggutor	103	1
Alolan Exeggutor	103	2
Cubone	104	1
Marowak	105	1
Alolan Marowak	105	2
Hitmonlee	106	1
Hitmonchan	107	1
Lickitung	108	1
Koffing	109	1
Weezing	110	1
Galarian Weezing	110	65
Rhyhorn	111	1
Rhydon	112	1
Chansey	113	1
Tangela	114	1
Kangaskhan	115	1
Horsea	116	1
Seadra	117	1
Goldeen	118	1
Seaking	119	1
Staryu	120	1
Starmie	121	1
Mr. Mime	122	1
Scyther	123	1
Jynx	124	1
Electabuzz	125	1
Magmar	126	1
Pinsir	127	1
Tauros	128	1
Magikarp	129	1
Gyarados	130	1
Lapras	131	1
Ditto	132	1
Eevee	133	1
Vaporeon	134	1
Jolteon	135	1
Flareon	136	1
Porygon	137	1
Omanyte	138	1
Omastar	139	1
Kabuto	140	1
Kabutops	141	1
Aerodactyl	142	1
Snorlax	143	1
Articuno	144	1
Zapdos	145	1
Moltres	146	1
Dratini	147	1
Dragonair	148	1
Dragonite	149	1
Mewtwo	150	1
Armored Mewtwo	150	3
Mew	151	1
Chikorita	152	1
Bayleef	153	1
Meganium	154	1
Cyndaquil	155	1
Quilava	156	1
Typhlosion	157	1
Totodile	158	1
Croconaw	159	1
Feraligatr	160	1
Sentret	161	1
Furret	162	1
Hoothoot	163	1
Noctowl	164	1
Ledyba	165	1
Ledian	166	1
Spinarak	167	1
Ariados	168	1
Crobat	169	1
Chinchou	170	1
Lanturn	171	1
Pichu	172	1
Cleffa	173	1
Igglybuff	174	1
Togepi	175	1
Togetic	176	1
Natu	177	1
Xatu	178	1
Mareep	179	1
Flaaffy	180	1
Ampharos	181	1
Bellossom	182	1
Marill	183	1
Azumarill	184	1
Sudowoodo	185	1
Politoed	186	1
Hoppip	187	1
Skiploom	188	1
Jumpluff	189	1
Aipom	190	1
Sunkern	191	1
Sunflora	192	1
Yanma	193	1
Wooper	194	1
Quagsire	195	1
Espeon	196	1
Umbreon	197	1
Murkrow	198	1
Slowking	199	1
Misdreavus	200	1
Unown	201	1
Wobbuffet	202	1
Girafarig	203	1
Pineco	204	1
Forretress	205	1
Dunsparce	206	1
Gligar	207	1
Steelix	208	1
Snubbull	209	1
Granbull	210	1
Qwilfish	211	1
Scizor	212	1
Shuckle	213	1
Heracross	214	1
Sneasel	215	1
Teddiursa	216	1
Ursaring	217	1
Slugma	218	1
Magcargo	219	1
Swinub	220	1
Piloswine	221	1
Corsola	222	1
Remoraid	223	1
Octillery	224	1
Delibird	225	1
Mantine	226	1
Skarmory	227	1
Houndour	228	1
Houndoom	229	1
Kingdra	230	1
Phanpy	231	1
Donphan	232	1
Porygon2	233	1
Stantler	234	1
Smeargle	235	1
Tyrogue	236	1
Hitmontop	237	1
Smoochum	238	1
Elekid	239	1
Magby	240	1
Miltank	241	1
Blissey	242	1
Raikou	243	1
Entei	244	1
Suicune	245	1
Larvitar	246	1
Pupitar	247	1
Tyranitar	248	1
Lugia	249	1
Ho-Oh	250	1
Celebi	251	1
Treecko	252	1
Grovyle	253	1
Sceptile	254	1
Torchic	255	1
Combusken	256	1
Blaziken	257	1
Mudkip	258	1
Marshtomp	259	1
Swampert	260	1
Poochyena	261	1
Mightyena	262	1
Zigzagoon	263	1
Linoone	264	1
Wurmple	265	1
Silcoon	266	1
Beautifly	267	1
Cascoon	268	1
Dustox	269	1
Lotad	270	1
Lombre	271	1
Ludicolo	272	1
Seedot	273	1
Nuzleaf	274	1
Shiftry	275	1
Taillow	276	1
Swellow	277	1
Wingull	278	1
Pelipper	279	1
Ralts	280	1
Kirlia	281	1
Gardevoir	282	1
Surskit	283	1
Masquerain	284	1
Shroomish	285	1
Breloom	286	1
Slakoth	287	1
Vigoroth	288	1
Slaking	289	1
Nincada	290	1
Ninjask	291	1
Shedinja	292	1
Whismur	293	1
Loudred	294	1
Exploud	295	1
Makuhita	296	1
Hariyama	297	1
Azurill	298	1
Nosepass	299	1
Skitty	300	1
Delcatty	301	1
Sableye	302	1
Mawile	303	1
Aron	304	1
Lairon	305	1
Aggron	306	1
Meditite	307	1
Medicham	308	1
Electrike	309	1
Manectric	310	1
Plusle	311	1
Minun	312	1
Volbeat	313	1
Illumise	314	1
Roselia	315	1
Gulpin	316	1
Swalot	317	1
Carvanha	318	1
Sharpedo	319	1
Wailmer	320	1
Wailord	321	1
Numel	322	1
Camerupt	323	1
Torkoal	324	1
Spoink	325	1
Grumpig	326	1
Spinda	327	1
Trapinch	328	1
Vibrava	329	1
Flygon	330	1
Cacnea	331	1
Cacturne	332	1
Swablu	333	1
Altaria	334	1
Zangoose	335	1
Seviper	336	1
Lunatone	337	1
Solrock	338	1
Barboach	339	1
Whiscash	340	1
Corphish	341	1
Crawdaunt	342	1
Baltoy	343	1
Claydol	344	1
Lileep	345	1
Cradily	346	1
Anorith	347	1
Armaldo	348	1
Feebas	349	1
Milotic	350	1
Castform	351	4
Castform (Rainy)	351	5
Castform (Snowy)	351	6
Castform (Sunny)	351	7
Kecleon	352	1
Shuppet	353	1
Banette	354	1
Duskull	355	1
Dusclops	356	1
Tropius	357	1
Chimecho	358	1
Absol	359	1
Wynaut	360	1
Snorunt	361	1
Glalie	362	1
Spheal	363	1
Sealeo	364	1
Walrein	365	1
Clamperl	366	1
Huntail	367	1
Gorebyss	368	1
Relicanth	369	1
Luvdisc	370	1
Bagon	371	1
Shelgon	372	1
Salamence	373	1
Beldum	374	1
Metang	375	1
Metagross	376	1
Regirock	377	1
Regice	378	1
Registeel	379	1
Latias	380	1
Latios	381	1
Kyogre	382	1
Groudon	383	1
Rayquaza	384	1
Jirachi	385	1
Deoxys (Attack Forme)	386	8
Deoxys (Defense Forme)	386	9
Deoxys (Normal Forme)	386	10
Deoxys (Speed Forme)	386	11
Turtwig	387	1
Grotle	388	1
Torterra	389	1
Chimchar	390	1
Monferno	391	1
Infernape	392	1
Piplup	393	1
Prinplup	394	1
Empoleon	395	1
Starly	396	1
Staravia	397	1
Staraptor	398	1
Bidoof	399	1
Bibarel	400	1
Kricketot	401	1
Kricketune	402	1
Shinx	403	1
Luxio	404	1
Luxray	405	1
Budew	406	1
Roserade	407	1
Cranidos	408	1
Rampardos	409	1
Shieldon	410	1
Bastiodon	411	1
Burmy	412	22
Wormadam (Plant Cloak)	413	22
Wormadam (Sandy Cloak)	413	23
Wormadam (Trash Cloak)	413	24
Mothim	414	1
Combee	415	1
Vespiquen	416	1
Pachirisu	417	1
Buizel	418	1
Floatzel	419	1
Cherubi	420	1
Cherrim	421	25
Shellos	422	27
Gastrodon	423	27
Ambipom	424	1
Drifloon	425	1
Drifblim	426	1
Buneary	427	1
Lopunny	428	1
Mismagius	429	1
Honchkrow	430	1
Glameow	431	1
Purugly	432	1
Chingling	433	1
Stunky	434	1
Skuntank	435	1
Bronzor	436	1
Bronzong	437	1
Bonsly	438	1
Mime Jr.	439	1
Happiny	440	1
Chatot	441	1
Spiritomb	442	1
Gible	443	1
Gabite	444	1
Garchomp	445	1
Munchlax	446	1
Riolu	447	1
Lucario	448	1
Hippopotas	449	1
Hippowdon	450	1
Skorupi	451	1
Drapion	452	1
Croagunk	453	1
Toxicroak	454	1
Carnivine	455	1
Finneon	456	1
Lumineon	457	1
Mantyke	458	1
Snover	459	1
Abomasnow	460	1
Weavile	461	1
Magnezone	462	1
Lickilicky	463	1
Rhyperior	464	1
Tangrowth	465	1
Electivire	466	1
Magmortar	467	1
Togekiss	468	1
Yanmega	469	1
Leafeon	470	1
Glaceon	471	1
Gliscor	472	1
Mamoswine	473	1
Porygon-Z	474	1
Gallade	475	1
Probopass	476	1
Dusknoir	477	1
Froslass	478	1
Rotom	479	18
Uxie	480	1
Mesprit	481	1
Azelf	482	1
Dialga	483	1
Palkia	484	1
Heatran	485	1
Regigigas	486	1
Giratina (Altered Forme)	487	12
Giratina (Origin Forme)	487	13
Cresselia	488	1
Phione	489	1
Manaphy	490	1
Darkrai	491	1
Shaymin (Land Forme)	492	20
Shaymin (Sky Forme)	492	21
Arceus	493	34
Victini	494	1
Snivy	495	1
Servine	496	1
Serperior	497	1
Tepig	498	1
Pignite	499	1
Emboar	500	1
Oshawott	501	1
Dewott	502	1
Samurott	503	1
Patrat	504	1
Watchog	505	1
Lillipup	506	1
Herdier	507	1
Stoutland	508	1
Purrloin	509	1
Liepard	510	1
Pansage	511	1
Simisage	512	1
Pansear	513	1
Simisear	514	1
Panpour	515	1
Simipour	516	1
Munna	517	1
Musharna	518	1
Pidove	519	1
Tranquill	520	1
Unfezant	521	1
Blitzle	522	1
Zebstrika	523	1
Roggenrola	524	1
Boldore	525	1
Gigalith	526	1
Woobat	527	1
Swoobat	528	1
Drilbur	529	1
Excadrill	530	1
Audino	531	1
Timburr	532	1
Gurdurr	533	1
Conkeldurr	534	1
Tympole	535	1
Palpitoad	536	1
Seismitoad	537	1
Throh	538	1
Sawk	539	1
Sewaddle	540	1
Swadloon	541	1
Leavanny	542	1
Venipede	543	1
Whirlipede	544	1
Scolipede	545	1
Cottonee	546	1
Whimsicott	547	1
Petilil	548	1
Lilligant	549	1
Basculin	550	47
Sandile	551	1
Krokorok	552	1
Krookodile	553	1
Darumaka	554	1
Darmanitan	555	1
Maractus	556	1
Dwebble	557	1
Crustle	558	1
Scraggy	559	1
Scrafty	560	1
Sigilyph	561	1
Yamask	562	1
Cofagrigus	563	1
Tirtouga	564	1
Carracosta	565	1
Archen	566	1
Archeops	567	1
Trubbish	568	1
Garbodor	569	1
Zorua	570	1
Zoroark	571	1
Minccino	572	1
Cinccino	573	1
Gothita	574	1
Gothorita	575	1
Gothitelle	576	1
Solosis	577	1
Duosion	578	1
Reuniclus	579	1
Ducklett	580	1
Swanna	581	1
Vanillite	582	1
Vanillish	583	1
Vanilluxe	584	1
Deerling	585	50
Sawsbuck	586	50
Emolga	587	1
Karrablast	588	1
Escavalier	589	1
Foongus	590	1
Amoonguss	591	1
Frillish	592	1
Jellicent	593	1
Alomomola	594	1
Joltik	595	1
Galvantula	596	1
Ferroseed	597	1
Ferrothorn	598	1
